PULocationID,DOLocationID,pickup_hour,num_trips,GCT_Taxi,GCT_UAM_Early,GCT_UAM_Mid,GCT_UAM_Mature
41,1,8,289,125.63,68.4795608367988,45.9025139784114,23.3967452401798
41,1,9,253,122.33,68.4795608367988,45.9025139784114,23.3967452401798
41,1,10,255,124.89,68.4795608367988,45.9025139784114,23.3967452401798
41,1,11,260,125.82,68.4795608367988,45.9025139784114,23.3967452401798
41,1,12,312,128.85,68.4795608367988,45.9025139784114,23.3967452401798
41,1,13,449,132.44,68.4795608367988,45.9025139784114,23.3967452401798
41,1,14,562,140.87,68.4795608367988,45.9025139784114,23.3967452401798
41,1,15,466,150.35,68.4795608367988,45.9025139784114,23.3967452401798
41,1,16,392,157.02,68.4795608367988,45.9025139784114,23.3967452401798
41,1,17,317,150.59,68.4795608367988,45.9025139784114,23.3967452401798
41,1,18,266,135.06,68.4795608367988,45.9025139784114,23.3967452401798
41,1,19,243,126.85,68.4795608367988,45.9025139784114,23.3967452401798
41,1,20,140,120.48,68.4795608367988,45.9025139784114,23.3967452401798
41,1,21,48,119.74,68.4795608367988,45.9025139784114,23.3967452401798
41,1,22,10,113.57,68.4795608367988,45.9025139784114,23.3967452401798
41,1,23,9,128.37,68.4795608367988,45.9025139784114,23.3967452401798
42,1,0,8,107.86,69.2016383845487,46.3865295638512,23.6434504500543
42,1,1,15,114.4,69.2016383845487,46.3865295638512,23.6434504500543
42,1,2,60,115.17,69.2016383845487,46.3865295638512,23.6434504500543
42,1,3,289,109.3,69.2016383845487,46.3865295638512,23.6434504500543
42,1,4,516,111.72,69.2016383845487,46.3865295638512,23.6434504500543
42,1,5,417,111.82,69.2016383845487,46.3865295638512,23.6434504500543
42,1,6,383,116.82,69.2016383845487,46.3865295638512,23.6434504500543
42,1,7,288,122.58,69.2016383845487,46.3865295638512,23.6434504500543
42,1,8,232,121.42,69.2016383845487,46.3865295638512,23.6434504500543
42,1,9,178,120.8,69.2016383845487,46.3865295638512,23.6434504500543
42,1,10,190,123.62,69.2016383845487,46.3865295638512,23.6434504500543
42,1,11,184,122.29,69.2016383845487,46.3865295638512,23.6434504500543
42,1,12,206,125.96,69.2016383845487,46.3865295638512,23.6434504500543
42,1,13,221,130.3,69.2016383845487,46.3865295638512,23.6434504500543
42,1,14,324,140,69.2016383845487,46.3865295638512,23.6434504500543
42,1,15,292,150.11,69.2016383845487,46.3865295638512,23.6434504500543
42,1,16,243,153.75,69.2016383845487,46.3865295638512,23.6434504500543
42,1,17,224,145.12,69.2016383845487,46.3865295638512,23.6434504500543
42,1,18,184,133.64,69.2016383845487,46.3865295638512,23.6434504500543
42,1,19,143,125.13,69.2016383845487,46.3865295638512,23.6434504500543
42,1,20,100,118.79,69.2016383845487,46.3865295638512,23.6434504500543
42,1,21,36,123.76,69.2016383845487,46.3865295638512,23.6434504500543
42,1,22,11,121.36,69.2016383845487,46.3865295638512,23.6434504500543
42,1,23,8,129.82,69.2016383845487,46.3865295638512,23.6434504500543
43,1,0,2,123.63,73.695488905903,49.3988011650807,25.1788206322047
43,1,2,5,105.6,73.695488905903,49.3988011650807,25.1788206322047
43,1,3,39,110.88,73.695488905903,49.3988011650807,25.1788206322047
43,1,4,157,109.32,73.695488905903,49.3988011650807,25.1788206322047
43,1,5,246,108.92,73.695488905903,49.3988011650807,25.1788206322047
43,1,6,260,113.17,73.695488905903,49.3988011650807,25.1788206322047
43,1,7,278,117.33,73.695488905903,49.3988011650807,25.1788206322047
43,1,8,202,120.17,73.695488905903,49.3988011650807,25.1788206322047
43,1,9,248,118.27,73.695488905903,49.3988011650807,25.1788206322047
43,1,10,225,121.52,73.695488905903,49.3988011650807,25.1788206322047
43,1,11,278,127.85,73.695488905903,49.3988011650807,25.1788206322047
43,1,12,343,126.9,73.695488905903,49.3988011650807,25.1788206322047
43,1,13,451,131.98,73.695488905903,49.3988011650807,25.1788206322047
43,1,14,470,139.3,73.695488905903,49.3988011650807,25.1788206322047
43,1,15,427,152.39,73.695488905903,49.3988011650807,25.1788206322047
43,1,16,322,192.86,73.695488905903,49.3988011650807,25.1788206322047
43,1,17,236,148.71,73.695488905903,49.3988011650807,25.1788206322047
43,1,18,164,142.89,73.695488905903,49.3988011650807,25.1788206322047
43,1,19,83,125.33,73.695488905903,49.3988011650807,25.1788206322047
43,1,20,42,121.06,73.695488905903,49.3988011650807,25.1788206322047
43,1,21,19,131.51,73.695488905903,49.3988011650807,25.1788206322047
43,1,22,4,99.6,73.695488905903,49.3988011650807,25.1788206322047
43,1,23,2,162.03,73.695488905903,49.3988011650807,25.1788206322047
44,1,1,3,64.02,393.060527837478,263.472285057736,134.293166039731
44,1,2,11,82.92,393.060527837478,263.472285057736,134.293166039731
44,1,3,78,80.8,393.060527837478,263.472285057736,134.293166039731
44,1,4,179,77.36,393.060527837478,263.472285057736,134.293166039731
44,1,5,233,82.53,393.060527837478,263.472285057736,134.293166039731
44,1,6,144,87.25,393.060527837478,263.472285057736,134.293166039731
44,1,7,127,89,393.060527837478,263.472285057736,134.293166039731
44,1,8,118,86.13,393.060527837478,263.472285057736,134.293166039731
44,1,9,103,85.09,393.060527837478,263.472285057736,134.293166039731
44,1,10,88,86.61,393.060527837478,263.472285057736,134.293166039731
44,1,11,84,81.46,393.060527837478,263.472285057736,134.293166039731
44,1,12,90,81.5,393.060527837478,263.472285057736,134.293166039731
44,1,13,105,82.22,393.060527837478,263.472285057736,134.293166039731
44,1,14,109,85.22,393.060527837478,263.472285057736,134.293166039731
44,1,15,90,83.26,393.060527837478,263.472285057736,134.293166039731
44,1,16,98,85.67,393.060527837478,263.472285057736,134.293166039731
44,1,17,85,86.26,393.060527837478,263.472285057736,134.293166039731
44,1,18,58,85.25,393.060527837478,263.472285057736,134.293166039731
44,1,19,23,79.74,393.060527837478,263.472285057736,134.293166039731
44,1,20,19,80.31,393.060527837478,263.472285057736,134.293166039731
44,1,21,4,84.16,393.060527837478,263.472285057736,134.293166039731
44,1,23,4,87.34,393.060527837478,263.472285057736,134.293166039731
45,1,0,5,120.72,120.809514870386,80.9797898423881,41.275811460713
45,1,1,6,97.94,120.809514870386,80.9797898423881,41.275811460713
45,1,2,25,100.72,120.809514870386,80.9797898423881,41.275811460713
45,1,3,126,100.63,120.809514870386,80.9797898423881,41.275811460713
45,1,4,268,102.52,120.809514870386,80.9797898423881,41.275811460713
45,1,5,379,94.06,120.809514870386,80.9797898423881,41.275811460713
45,1,6,335,84.6,120.809514870386,80.9797898423881,41.275811460713
45,1,7,300,89.57,120.809514870386,80.9797898423881,41.275811460713
45,1,8,249,88.55,120.809514870386,80.9797898423881,41.275811460713
45,1,9,297,83.71,120.809514870386,80.9797898423881,41.275811460713
45,1,10,277,88.28,120.809514870386,80.9797898423881,41.275811460713
45,1,11,350,94.95,120.809514870386,80.9797898423881,41.275811460713
45,1,12,359,94.88,120.809514870386,80.9797898423881,41.275811460713
45,1,13,524,101.32,120.809514870386,80.9797898423881,41.275811460713
45,1,14,584,111.73,120.809514870386,80.9797898423881,41.275811460713
45,1,15,464,121.17,120.809514870386,80.9797898423881,41.275811460713
45,1,16,393,128.11,120.809514870386,80.9797898423881,41.275811460713
45,1,17,306,124.62,120.809514870386,80.9797898423881,41.275811460713
45,1,18,219,111.42,120.809514870386,80.9797898423881,41.275811460713
45,1,19,161,96.54,120.809514870386,80.9797898423881,41.275811460713
45,1,20,73,88.81,120.809514870386,80.9797898423881,41.275811460713
45,1,21,29,87.39,120.809514870386,80.9797898423881,41.275811460713
45,1,22,17,91.03,120.809514870386,80.9797898423881,41.275811460713
45,1,23,2,110.48,120.809514870386,80.9797898423881,41.275811460713
46,1,2,4,137.66,106.276685758273,71.2382934993484,36.3105211434238
46,1,3,5,134.88,106.276685758273,71.2382934993484,36.3105211434238
46,1,4,8,143.08,106.276685758273,71.2382934993484,36.3105211434238
46,1,5,2,134.67,106.276685758273,71.2382934993484,36.3105211434238
46,1,6,5,153.34,106.276685758273,71.2382934993484,36.3105211434238
46,1,7,2,129.17,106.276685758273,71.2382934993484,36.3105211434238
46,1,9,4,164.64,106.276685758273,71.2382934993484,36.3105211434238
46,1,12,6,204.83,106.276685758273,71.2382934993484,36.3105211434238
46,1,13,5,185.55,106.276685758273,71.2382934993484,36.3105211434238
46,1,14,6,189.32,106.276685758273,71.2382934993484,36.3105211434238
46,1,15,9,198.64,106.276685758273,71.2382934993484,36.3105211434238
46,1,17,4,177.94,106.276685758273,71.2382934993484,36.3105211434238
47,1,2,4,102.99,72.8933801319591,48.8611398723059,24.9047719319859
47,1,3,18,107.9,72.8933801319591,48.8611398723059,24.9047719319859
47,1,4,21,114.93,72.8933801319591,48.8611398723059,24.9047719319859
47,1,5,19,115.26,72.8933801319591,48.8611398723059,24.9047719319859
47,1,6,21,115.39,72.8933801319591,48.8611398723059,24.9047719319859
47,1,7,10,113.38,72.8933801319591,48.8611398723059,24.9047719319859
47,1,8,8,114.99,72.8933801319591,48.8611398723059,24.9047719319859
47,1,9,13,127.12,72.8933801319591,48.8611398723059,24.9047719319859
47,1,10,12,127.52,72.8933801319591,48.8611398723059,24.9047719319859
47,1,11,13,132.42,72.8933801319591,48.8611398723059,24.9047719319859
47,1,12,11,135.94,72.8933801319591,48.8611398723059,24.9047719319859
47,1,13,20,130.03,72.8933801319591,48.8611398723059,24.9047719319859
47,1,14,19,166.04,72.8933801319591,48.8611398723059,24.9047719319859
47,1,15,18,154.41,72.8933801319591,48.8611398723059,24.9047719319859
47,1,16,19,158.6,72.8933801319591,48.8611398723059,24.9047719319859
47,1,17,13,147.25,72.8933801319591,48.8611398723059,24.9047719319859
47,1,18,11,147.78,72.8933801319591,48.8611398723059,24.9047719319859
47,1,19,5,122.64,72.8933801319591,48.8611398723059,24.9047719319859
47,1,20,4,116,72.8933801319591,48.8611398723059,24.9047719319859
48,1,0,79,99.74,94.2473107075306,63.174886700724,32.2005616164994
48,1,1,124,91.74,94.2473107075306,63.174886700724,32.2005616164994
48,1,2,394,89.05,94.2473107075306,63.174886700724,32.2005616164994
48,1,3,1724,100.94,94.2473107075306,63.174886700724,32.2005616164994
48,1,4,3653,314.25,94.2473107075306,63.174886700724,32.2005616164994
48,1,5,4263,87.69,94.2473107075306,63.174886700724,32.2005616164994
48,1,6,4180,99.48,94.2473107075306,63.174886700724,32.2005616164994
48,1,7,3625,100.7,94.2473107075306,63.174886700724,32.2005616164994
48,1,8,3092,94.55,94.2473107075306,63.174886700724,32.2005616164994
48,1,9,3057,93.33,94.2473107075306,63.174886700724,32.2005616164994
48,1,10,2916,106.61,94.2473107075306,63.174886700724,32.2005616164994
48,1,11,3359,97.18,94.2473107075306,63.174886700724,32.2005616164994
48,1,12,3626,98.11,94.2473107075306,63.174886700724,32.2005616164994
48,1,13,4323,100.32,94.2473107075306,63.174886700724,32.2005616164994
48,1,14,5167,105.89,94.2473107075306,63.174886700724,32.2005616164994
48,1,15,4739,121.8,94.2473107075306,63.174886700724,32.2005616164994
48,1,16,4064,133.25,94.2473107075306,63.174886700724,32.2005616164994
48,1,17,3182,131.65,94.2473107075306,63.174886700724,32.2005616164994
48,1,18,2517,112.06,94.2473107075306,63.174886700724,32.2005616164994
48,1,19,1619,115.21,94.2473107075306,63.174886700724,32.2005616164994
48,1,20,888,94.82,94.2473107075306,63.174886700724,32.2005616164994
48,1,21,378,93.39,94.2473107075306,63.174886700724,32.2005616164994
48,1,22,144,95.83,94.2473107075306,63.174886700724,32.2005616164994
48,1,23,90,109.81,94.2473107075306,63.174886700724,32.2005616164994
49,1,1,4,95.84,117.953243919789,79.0652037142965,40.299937156739
49,1,2,53,108.25,117.953243919789,79.0652037142965,40.299937156739
49,1,3,257,106.81,117.953243919789,79.0652037142965,40.299937156739
49,1,4,544,109.69,117.953243919789,79.0652037142965,40.299937156739
49,1,5,711,108.76,117.953243919789,79.0652037142965,40.299937156739
49,1,6,617,103.54,117.953243919789,79.0652037142965,40.299937156739
49,1,7,503,107.72,117.953243919789,79.0652037142965,40.299937156739
49,1,8,345,111.59,117.953243919789,79.0652037142965,40.299937156739
49,1,9,308,108.55,117.953243919789,79.0652037142965,40.299937156739
49,1,10,240,111.86,117.953243919789,79.0652037142965,40.299937156739
49,1,11,280,114.25,117.953243919789,79.0652037142965,40.299937156739
49,1,12,337,118.66,117.953243919789,79.0652037142965,40.299937156739
49,1,13,523,125.26,117.953243919789,79.0652037142965,40.299937156739
49,1,14,609,137.87,117.953243919789,79.0652037142965,40.299937156739
49,1,15,505,150,117.953243919789,79.0652037142965,40.299937156739
49,1,16,413,156.52,117.953243919789,79.0652037142965,40.299937156739
49,1,17,318,149.1,117.953243919789,79.0652037142965,40.299937156739
49,1,18,248,132.9,117.953243919789,79.0652037142965,40.299937156739
49,1,19,244,119.58,117.953243919789,79.0652037142965,40.299937156739
49,1,20,165,104.95,117.953243919789,79.0652037142965,40.299937156739
49,1,21,46,110.71,117.953243919789,79.0652037142965,40.299937156739
49,1,22,16,107.45,117.953243919789,79.0652037142965,40.299937156739
49,1,23,7,127.6,117.953243919789,79.0652037142965,40.299937156739
50,1,0,10,111.38,97.857452300368,65.5947996339304,33.4340035675933
50,1,1,14,85.43,97.857452300368,65.5947996339304,33.4340035675933
50,1,2,116,85.54,97.857452300368,65.5947996339304,33.4340035675933
50,1,3,716,84.44,97.857452300368,65.5947996339304,33.4340035675933
50,1,4,1760,86.23,97.857452300368,65.5947996339304,33.4340035675933
50,1,5,2017,85.72,97.857452300368,65.5947996339304,33.4340035675933
50,1,6,1854,86.93,97.857452300368,65.5947996339304,33.4340035675933
50,1,7,1748,90.07,97.857452300368,65.5947996339304,33.4340035675933
50,1,8,1545,95.81,97.857452300368,65.5947996339304,33.4340035675933
50,1,9,1436,95.81,97.857452300368,65.5947996339304,33.4340035675933
50,1,10,1246,95.55,97.857452300368,65.5947996339304,33.4340035675933
50,1,11,1040,92.83,97.857452300368,65.5947996339304,33.4340035675933
50,1,12,1150,94.63,97.857452300368,65.5947996339304,33.4340035675933
50,1,13,1380,97.24,97.857452300368,65.5947996339304,33.4340035675933
50,1,14,1753,103.46,97.857452300368,65.5947996339304,33.4340035675933
50,1,15,1762,115.52,97.857452300368,65.5947996339304,33.4340035675933
50,1,16,1504,126.4,97.857452300368,65.5947996339304,33.4340035675933
50,1,17,1174,122.83,97.857452300368,65.5947996339304,33.4340035675933
50,1,18,955,110.39,97.857452300368,65.5947996339304,33.4340035675933
50,1,19,597,95.02,97.857452300368,65.5947996339304,33.4340035675933
50,1,20,369,89.44,97.857452300368,65.5947996339304,33.4340035675933
50,1,21,166,88.97,97.857452300368,65.5947996339304,33.4340035675933
50,1,22,57,96.11,97.857452300368,65.5947996339304,33.4340035675933
50,1,23,19,102.84,97.857452300368,65.5947996339304,33.4340035675933
51,1,1,3,124.39,109.196808292151,73.1956799631643,37.3082109965768
51,1,2,9,133.9,109.196808292151,73.1956799631643,37.3082109965768
51,1,3,27,131.86,109.196808292151,73.1956799631643,37.3082109965768
51,1,4,41,127.15,109.196808292151,73.1956799631643,37.3082109965768
51,1,5,38,135.52,109.196808292151,73.1956799631643,37.3082109965768
51,1,6,24,140.18,109.196808292151,73.1956799631643,37.3082109965768
51,1,7,16,161.91,109.196808292151,73.1956799631643,37.3082109965768
51,1,8,9,148.56,109.196808292151,73.1956799631643,37.3082109965768
51,1,9,10,151.08,109.196808292151,73.1956799631643,37.3082109965768
51,1,10,14,161.55,109.196808292151,73.1956799631643,37.3082109965768
51,1,11,8,159.95,109.196808292151,73.1956799631643,37.3082109965768
51,1,12,11,165.01,109.196808292151,73.1956799631643,37.3082109965768
51,1,13,12,181.03,109.196808292151,73.1956799631643,37.3082109965768
51,1,14,16,174.37,109.196808292151,73.1956799631643,37.3082109965768
51,1,15,16,187.9,109.196808292151,73.1956799631643,37.3082109965768
51,1,16,9,170.11,109.196808292151,73.1956799631643,37.3082109965768
51,1,17,14,172.88,109.196808292151,73.1956799631643,37.3082109965768
51,1,18,11,150.07,109.196808292151,73.1956799631643,37.3082109965768
51,1,19,5,165.87,109.196808292151,73.1956799631643,37.3082109965768
51,1,20,4,120.25,109.196808292151,73.1956799631643,37.3082109965768
52,1,2,6,97.62,137.308695964514,92.0393509953939,46.9129261269547
52,1,3,67,100.54,137.308695964514,92.0393509953939,46.9129261269547
52,1,4,202,102.3,137.308695964514,92.0393509953939,46.9129261269547
52,1,5,295,103.5,137.308695964514,92.0393509953939,46.9129261269547
52,1,6,300,103.07,137.308695964514,92.0393509953939,46.9129261269547
52,1,7,224,110.69,137.308695964514,92.0393509953939,46.9129261269547
52,1,8,166,107.94,137.308695964514,92.0393509953939,46.9129261269547
52,1,9,127,107.89,137.308695964514,92.0393509953939,46.9129261269547
52,1,10,114,106.22,137.308695964514,92.0393509953939,46.9129261269547
52,1,11,109,114.18,137.308695964514,92.0393509953939,46.9129261269547
52,1,12,150,111.67,137.308695964514,92.0393509953939,46.9129261269547
52,1,13,184,123.95,137.308695964514,92.0393509953939,46.9129261269547
52,1,14,279,129.33,137.308695964514,92.0393509953939,46.9129261269547
52,1,15,238,136.49,137.308695964514,92.0393509953939,46.9129261269547
52,1,16,162,144.6,137.308695964514,92.0393509953939,46.9129261269547
52,1,17,158,132.23,137.308695964514,92.0393509953939,46.9129261269547
52,1,18,110,124.73,137.308695964514,92.0393509953939,46.9129261269547
52,1,19,93,114.86,137.308695964514,92.0393509953939,46.9129261269547
52,1,20,52,107.77,137.308695964514,92.0393509953939,46.9129261269547
52,1,21,8,95.23,137.308695964514,92.0393509953939,46.9129261269547
52,1,22,4,98.58,137.308695964514,92.0393509953939,46.9129261269547
53,1,1,2,138.69,25.3812259190571,17.013281967671,8.67175649865612
53,1,2,4,132.58,25.3812259190571,17.013281967671,8.67175649865612
53,1,3,15,143.41,25.3812259190571,17.013281967671,8.67175649865612
53,1,4,14,134.72,25.3812259190571,17.013281967671,8.67175649865612
53,1,5,26,141.54,25.3812259190571,17.013281967671,8.67175649865612
53,1,6,14,145.87,25.3812259190571,17.013281967671,8.67175649865612
53,1,7,13,164.84,25.3812259190571,17.013281967671,8.67175649865612
53,1,8,4,140.13,25.3812259190571,17.013281967671,8.67175649865612
53,1,9,5,159.11,25.3812259190571,17.013281967671,8.67175649865612
53,1,10,10,147.43,25.3812259190571,17.013281967671,8.67175649865612
53,1,11,9,178.32,25.3812259190571,17.013281967671,8.67175649865612
53,1,12,16,169.75,25.3812259190571,17.013281967671,8.67175649865612
53,1,13,9,187.58,25.3812259190571,17.013281967671,8.67175649865612
53,1,14,12,204.49,25.3812259190571,17.013281967671,8.67175649865612
53,1,15,4,207.63,25.3812259190571,17.013281967671,8.67175649865612
53,1,16,10,207.09,25.3812259190571,17.013281967671,8.67175649865612
53,1,17,8,188.93,25.3812259190571,17.013281967671,8.67175649865612
53,1,18,3,173.24,25.3812259190571,17.013281967671,8.67175649865612
53,1,20,3,145.9,25.3812259190571,17.013281967671,8.67175649865612
54,1,2,3,77.66,140.521534180513,94.1929476206954,48.0106252990739
54,1,3,29,95.25,140.521534180513,94.1929476206954,48.0106252990739
54,1,4,74,98.07,140.521534180513,94.1929476206954,48.0106252990739
54,1,5,93,98.98,140.521534180513,94.1929476206954,48.0106252990739
54,1,6,100,103.53,140.521534180513,94.1929476206954,48.0106252990739
54,1,7,87,102.05,140.521534180513,94.1929476206954,48.0106252990739
54,1,8,53,114.45,140.521534180513,94.1929476206954,48.0106252990739
54,1,9,41,96.72,140.521534180513,94.1929476206954,48.0106252990739
54,1,10,34,97.05,140.521534180513,94.1929476206954,48.0106252990739
54,1,11,36,103.34,140.521534180513,94.1929476206954,48.0106252990739
54,1,12,41,108.4,140.521534180513,94.1929476206954,48.0106252990739
54,1,13,61,112.64,140.521534180513,94.1929476206954,48.0106252990739
54,1,14,86,119.41,140.521534180513,94.1929476206954,48.0106252990739
54,1,15,59,133.11,140.521534180513,94.1929476206954,48.0106252990739
54,1,16,54,131.57,140.521534180513,94.1929476206954,48.0106252990739
54,1,17,46,136.45,140.521534180513,94.1929476206954,48.0106252990739
54,1,18,38,122.56,140.521534180513,94.1929476206954,48.0106252990739
54,1,19,30,104.32,140.521534180513,94.1929476206954,48.0106252990739
54,1,20,17,99.45,140.521534180513,94.1929476206954,48.0106252990739
54,1,21,3,86.07,140.521534180513,94.1929476206954,48.0106252990739
54,1,22,3,97.12,140.521534180513,94.1929476206954,48.0106252990739
55,1,1,4,99.02,230.78950474129,154.70044401577,78.8516044868907
55,1,2,11,88.34,230.78950474129,154.70044401577,78.8516044868907
55,1,3,41,101.04,230.78950474129,154.70044401577,78.8516044868907
55,1,4,66,101.6,230.78950474129,154.70044401577,78.8516044868907
55,1,5,70,99.55,230.78950474129,154.70044401577,78.8516044868907
55,1,6,44,104.39,230.78950474129,154.70044401577,78.8516044868907
55,1,7,35,116.42,230.78950474129,154.70044401577,78.8516044868907
55,1,8,23,109.92,230.78950474129,154.70044401577,78.8516044868907
55,1,9,37,105.61,230.78950474129,154.70044401577,78.8516044868907
55,1,10,21,110.4,230.78950474129,154.70044401577,78.8516044868907
55,1,11,35,143.09,230.78950474129,154.70044401577,78.8516044868907
55,1,12,34,120.64,230.78950474129,154.70044401577,78.8516044868907
55,1,13,48,120.69,230.78950474129,154.70044401577,78.8516044868907
55,1,14,54,132.36,230.78950474129,154.70044401577,78.8516044868907
55,1,15,50,125.83,230.78950474129,154.70044401577,78.8516044868907
55,1,16,49,132.22,230.78950474129,154.70044401577,78.8516044868907
55,1,17,46,122.4,230.78950474129,154.70044401577,78.8516044868907
55,1,18,24,110.61,230.78950474129,154.70044401577,78.8516044868907
55,1,19,25,105.73,230.78950474129,154.70044401577,78.8516044868907
55,1,20,20,109.68,230.78950474129,154.70044401577,78.8516044868907
55,1,21,6,108.67,230.78950474129,154.70044401577,78.8516044868907
55,1,23,2,101.98,230.78950474129,154.70044401577,78.8516044868907
56,1,1,2,124.31,39.5256179203749,26.49440514695,13.5043332878203
56,1,2,8,130.26,39.5256179203749,26.49440514695,13.5043332878203
56,1,3,11,115.23,39.5256179203749,26.49440514695,13.5043332878203
56,1,4,14,122.14,39.5256179203749,26.49440514695,13.5043332878203
56,1,5,17,115.78,39.5256179203749,26.49440514695,13.5043332878203
56,1,6,13,128.45,39.5256179203749,26.49440514695,13.5043332878203
56,1,7,8,128.05,39.5256179203749,26.49440514695,13.5043332878203
56,1,8,5,140.18,39.5256179203749,26.49440514695,13.5043332878203
56,1,9,8,136.61,39.5256179203749,26.49440514695,13.5043332878203
56,1,10,8,145.17,39.5256179203749,26.49440514695,13.5043332878203
56,1,11,11,152.65,39.5256179203749,26.49440514695,13.5043332878203
56,1,12,17,147.44,39.5256179203749,26.49440514695,13.5043332878203
56,1,13,10,164.08,39.5256179203749,26.49440514695,13.5043332878203
56,1,14,7,206.42,39.5256179203749,26.49440514695,13.5043332878203
56,1,15,13,207.5,39.5256179203749,26.49440514695,13.5043332878203
56,1,16,4,191.15,39.5256179203749,26.49440514695,13.5043332878203
56,1,17,5,188.39,39.5256179203749,26.49440514695,13.5043332878203
56,1,18,11,188.43,39.5256179203749,26.49440514695,13.5043332878203
56,1,19,7,141.98,39.5256179203749,26.49440514695,13.5043332878203
56,1,21,2,137.54,39.5256179203749,26.49440514695,13.5043332878203
57,1,4,3,112.83,31.2206122205665,20.9274792559565,10.6668427986546
57,1,7,2,151.03,31.2206122205665,20.9274792559565,10.6668427986546
57,1,8,3,151.93,31.2206122205665,20.9274792559565,10.6668427986546
57,1,10,2,148.43,31.2206122205665,20.9274792559565,10.6668427986546
58,1,2,2,115.9,80.7865956486075,54.1520388085745,27.6015700760186
58,1,3,8,129.24,80.7865956486075,54.1520388085745,27.6015700760186
58,1,4,11,130.13,80.7865956486075,54.1520388085745,27.6015700760186
58,1,5,8,128.28,80.7865956486075,54.1520388085745,27.6015700760186
58,1,6,6,131.89,80.7865956486075,54.1520388085745,27.6015700760186
58,1,7,9,146.56,80.7865956486075,54.1520388085745,27.6015700760186
58,1,8,4,128.52,80.7865956486075,54.1520388085745,27.6015700760186
58,1,9,2,178.18,80.7865956486075,54.1520388085745,27.6015700760186
58,1,10,2,139.77,80.7865956486075,54.1520388085745,27.6015700760186
58,1,11,6,184.45,80.7865956486075,54.1520388085745,27.6015700760186
58,1,12,3,143.73,80.7865956486075,54.1520388085745,27.6015700760186
58,1,13,5,166.22,80.7865956486075,54.1520388085745,27.6015700760186
58,1,14,6,170.51,80.7865956486075,54.1520388085745,27.6015700760186
58,1,15,2,181.18,80.7865956486075,54.1520388085745,27.6015700760186
58,1,16,2,184.47,80.7865956486075,54.1520388085745,27.6015700760186
58,1,17,5,153.44,80.7865956486075,54.1520388085745,27.6015700760186
58,1,18,3,159.77,80.7865956486075,54.1520388085745,27.6015700760186
58,1,19,2,141.04,80.7865956486075,54.1520388085745,27.6015700760186
58,1,20,2,144.34,80.7865956486075,54.1520388085745,27.6015700760186
60,1,1,3,104.47,61.2397075630983,41.0495700921372,20.9231750164346
60,1,2,5,108.46,61.2397075630983,41.0495700921372,20.9231750164346
60,1,3,13,113.27,61.2397075630983,41.0495700921372,20.9231750164346
60,1,4,20,115.51,61.2397075630983,41.0495700921372,20.9231750164346
60,1,5,22,120.65,61.2397075630983,41.0495700921372,20.9231750164346
60,1,6,14,122.74,61.2397075630983,41.0495700921372,20.9231750164346
60,1,7,7,116.55,61.2397075630983,41.0495700921372,20.9231750164346
60,1,8,8,118.8,61.2397075630983,41.0495700921372,20.9231750164346
60,1,9,7,123.97,61.2397075630983,41.0495700921372,20.9231750164346
60,1,10,7,133.74,61.2397075630983,41.0495700921372,20.9231750164346
60,1,11,6,149.14,61.2397075630983,41.0495700921372,20.9231750164346
60,1,12,9,125.13,61.2397075630983,41.0495700921372,20.9231750164346
60,1,13,4,127.06,61.2397075630983,41.0495700921372,20.9231750164346
60,1,14,5,146.77,61.2397075630983,41.0495700921372,20.9231750164346
60,1,15,9,157.66,61.2397075630983,41.0495700921372,20.9231750164346
60,1,16,7,171.52,61.2397075630983,41.0495700921372,20.9231750164346
60,1,17,11,146.96,61.2397075630983,41.0495700921372,20.9231750164346
60,1,18,9,129.85,61.2397075630983,41.0495700921372,20.9231750164346
60,1,19,4,128.66,61.2397075630983,41.0495700921372,20.9231750164346
60,1,20,4,122.34,61.2397075630983,41.0495700921372,20.9231750164346
61,1,0,12,159.25,120.530431651305,80.7927176531321,41.1804598127488
61,1,1,32,110.41,120.530431651305,80.7927176531321,41.1804598127488
61,1,2,154,113.27,120.530431651305,80.7927176531321,41.1804598127488
61,1,3,433,113.83,120.530431651305,80.7927176531321,41.1804598127488
61,1,4,711,117.74,120.530431651305,80.7927176531321,41.1804598127488
61,1,5,669,116.49,120.530431651305,80.7927176531321,41.1804598127488
61,1,6,586,115.12,120.530431651305,80.7927176531321,41.1804598127488
61,1,7,463,123.88,120.530431651305,80.7927176531321,41.1804598127488
61,1,8,358,129.29,120.530431651305,80.7927176531321,41.1804598127488
61,1,9,322,124.63,120.530431651305,80.7927176531321,41.1804598127488
61,1,10,300,126.9,120.530431651305,80.7927176531321,41.1804598127488
61,1,11,348,130.37,120.530431651305,80.7927176531321,41.1804598127488
61,1,12,341,136.43,120.530431651305,80.7927176531321,41.1804598127488
61,1,13,472,144.55,120.530431651305,80.7927176531321,41.1804598127488
61,1,14,531,158.39,120.530431651305,80.7927176531321,41.1804598127488
61,1,15,451,167.49,120.530431651305,80.7927176531321,41.1804598127488
61,1,16,350,168.02,120.530431651305,80.7927176531321,41.1804598127488
61,1,17,336,155.65,120.530431651305,80.7927176531321,41.1804598127488
61,1,18,272,141.22,120.530431651305,80.7927176531321,41.1804598127488
61,1,19,258,127.99,120.530431651305,80.7927176531321,41.1804598127488
